"0","(dbmem.rda.BrN <- rda(BrN.det.db~ .,xy.dbmem)) # redundancy analyses with detrended BrN and MEMs "
"1","Call: rda(formula = BrN.det.db ~ MEM1 + MEM2 + MEM3 + MEM4 + MEM5 + MEM6 + MEM7 + MEM8 + MEM9 + MEM10 + MEM11 + MEM12 + MEM13
"
"1","+ MEM14 + MEM15 + MEM16 + MEM17 + MEM18 + MEM19 + MEM20 + MEM21 + MEM22 + MEM23 + MEM24 + MEM25 + MEM26 + MEM27 + MEM28 +
"
"1","MEM29 + MEM30 + MEM31 + MEM32 + MEM33 + MEM34 + MEM35 + MEM36 + MEM37 + MEM38 + MEM39 + MEM40 + MEM41 + MEM42 + MEM43 + MEM44
"
"1","+ MEM45 + MEM46 + MEM47 + MEM48 + MEM49 + MEM50 + MEM51 + MEM52 + MEM53 + MEM54, data = xy.dbmem)
"
"1","
"
"1","             "
"1"," Inertia"
"1"," Proportion"
"1"," Rank"
"1","
Total        "
"1","  0.9505"
"1","     1.0000"
"1","     "
"1","
Constrained  "
"1","  0.1667"
"1","     0.1754"
"1","    1"
"1","
Unconstrained"
"1","  0.7838"
"1","     0.8246"
"1","    1"
"1","
"
"1","Inertia is"
"1"," "
"1","variance"
"1"," "
"1","
"
"1","
Eigenvalues for constrained axes:
"
"1","   RDA1 "
"1","
"
"1","0.16673 "
"1","
"
"1","
Eigenvalues for unconstrained axes:
"
"1","   PC1 "
"1","
"
"1","0.7838 "
"1","
"
"1","
"
"0","# summary(dbmem.rda.GB)"
"0","anova(dbmem.rda.BrN)"
"1","Permutation test for rda under reduced model
Permutation: free
Number of permutations: 999
"
"1","
"
"1","Model: rda(formula = BrN.det.db ~ MEM1 + MEM2 + MEM3 + MEM4 + MEM5 + MEM6 + MEM7 + MEM8 + MEM9 + MEM10 + MEM11 + MEM12 + MEM13 + MEM14 + MEM15 + MEM16 + MEM17 + MEM18 + MEM19 + MEM20 + MEM21 + MEM22 + MEM23 + MEM24 + MEM25 + MEM26 + MEM27 + MEM28 + MEM29 + MEM30 + MEM31 + MEM32 + MEM33 + MEM34 + MEM35 + MEM36 + MEM37 + MEM38 + MEM39 + MEM40 + MEM41 + MEM42 + MEM43 + MEM44 + MEM45 + MEM46 + MEM47 + MEM48 + MEM49 + MEM50 + MEM51 + MEM52 + MEM53 + MEM54, data = xy.dbmem)"
"1","
"
"1","        "
"1","  Df"
"1"," Variance"
"1","      F"
"1"," Pr(>F)"
"1","   "
"1","
Model   "
"1","  54"
"1","  0.16673"
"1"," 1.7255"
"1","  0.003"
"1"," **"
"1","
Residual"
"1"," 438"
"1","  0.78377"
"1","       "
"1","       "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","(dbaxes.test.BrN <- anova(dbmem.rda.BrN, by= ""axis""))"
"1","Permutation test for rda under reduced model
Forward tests for axes
Permutation: free
Number of permutations: 999
"
"1","
"
"1","Model: rda(formula = BrN.det.db ~ MEM1 + MEM2 + MEM3 + MEM4 + MEM5 + MEM6 + MEM7 + MEM8 + MEM9 + MEM10 + MEM11 + MEM12 + MEM13 + MEM14 + MEM15 + MEM16 + MEM17 + MEM18 + MEM19 + MEM20 + MEM21 + MEM22 + MEM23 + MEM24 + MEM25 + MEM26 + MEM27 + MEM28 + MEM29 + MEM30 + MEM31 + MEM32 + MEM33 + MEM34 + MEM35 + MEM36 + MEM37 + MEM38 + MEM39 + MEM40 + MEM41 + MEM42 + MEM43 + MEM44 + MEM45 + MEM46 + MEM47 + MEM48 + MEM49 + MEM50 + MEM51 + MEM52 + MEM53 + MEM54, data = xy.dbmem)"
"1","
"
"1","        "
"1","  Df"
"1"," Variance"
"1","      F"
"1"," Pr(>F)"
"1","   "
"1","
RDA1    "
"1","   1"
"1","  0.16673"
"1"," 104.45"
"1","  0.002"
"1"," **"
"1","
Residual"
"1"," 491"
"1","  0.78377"
"1","       "
"1","       "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
